Employee_ID,Age,Gender,Marital_Status,Education_Level,Department,Job_Title,Hire_Date,Years_at_Company,Years_in_Current_Role,Contract_Type,TechniqueSkill,RemoteWork,Evaluation_Period,Performance_Score,ProjectType,ProjectSuccessRate,Salary,Promotion_Within_Last_2_Years,Training_Recommendation,EmpEnvironmentSatisfaction,EmpJobSatisfaction,BurnoutRiskLevel,Attrition
E1127,29,Female,Single,Bachelor,Marketing,Business Analyst,8/15/2021,4,5,Full-time,"NoSQL, Angular",Yes,Q1/2025,3.8,Cybersecurity Implementation,58.2,20,Yes,No,3,3,Medium,No
E1128,26,Male,Single,College,Finance,Finance Manager,9/25/2010,15,16,Full-time,"SQL, Java, Vue.js, Azure, Kubernetes",Yes,Q1/2025,3.2,DevOps Automation,59.3,82,No,Yes,3,4,Low,No
E1129,33,Female,Married,Master,Marketing,Business Analyst,12/22/2016,9,11,Full-time,"Docker, Java, Azure",No,Q1/2025,3.0,Data Analytics Platform,55.5,35,No,Yes,4,2,High,Yes
E1130,31,Female,Single,Master,HR,HR Executive,7/1/2015,10,10,Full-time,"Kubernetes, Java, SQL",No,Q1/2025,5.0,Web Application Development,90.8,60,No,No,4,1,Low,No
E1131,33,Male,Single,Bachelor,Finance,Financial Analyst,1/10/2018,7,8,Full-time,"Azure, AWS, React, Python, Vue.js",Yes,Q1/2025,2.9,AI/ML Model Deployment,51.6,30,No,Yes,2,2,Low,No
E1132,40,Male,Single,PhD,Finance,Finance Manager,4/20/2015,10,12,Full-time,"C#, GCP, Docker, Angular",Yes,Q1/2025,3.7,Mobile App Design,71.4,77,Yes,No,1,4,Low,Yes
E1133,27,Female,Single,Bachelor,IT,IT Support,7/20/2013,12,13,Full-time,"Vue.js, GCP",Yes,Q1/2025,3.2,Cybersecurity Implementation,67.0,51,No,Yes,4,2,Low,No
E1134,26,Male,Married,Master,Marketing,Content Specialist,5/31/2018,7,8,Full-time,"React, AWS, Python, SQL, NoSQL",No,Q1/2025,4.5,DevOps Automation,55.0,34,Yes,No,3,5,Medium,No
E1135,28,Female,Married,Bachelor,Finance,Accountant,8/7/2023,2,3,Full-time,"Kubernetes, SQL, C#",No,Q1/2025,3.6,API Development,81.2,17,No,No,1,4,Low,No
E1136,30,Female,Single,Master,Marketing,Content Specialist,8/2/2013,12,15,Part-time,"Kubernetes, Docker, GCP, Vue.js, C#",Yes,Q1/2025,4.5,DevOps Automation,61.6,57,No,No,3,5,Medium,No
E1137,22,Female,Single,Master,Finance,Finance Manager,3/13/2024,1,3,Full-time,"Docker, SQL",Yes,Q1/2025,3.5,AI/ML Model Deployment,95.2,11,Yes,Yes,1,1,Medium,No
E1138,31,Female,Single,College,HR,HR Executive,2/7/2015,10,11,Full-time,"React, Azure, Python, Angular",Yes,Q1/2025,3.7,Cybersecurity Implementation,81.7,39,No,No,3,2,Low,No
E1139,38,Male,Divorced,Bachelor,IT,Software Engineer,11/3/2014,11,13,Part-time,"Vue.js, Python, Java, Azure",No,Q1/2025,3.7,Data Analytics Platform,56.8,57,No,No,1,2,High,Yes
E1140,29,Female,Married,Master,Sales,Sales Executive,3/11/2013,12,15,Full-time,"React, C#, Angular",No,Q1/2025,4.4,Mobile App Design,74.7,60,Yes,No,5,1,Low,No
E1141,32,Female,Married,Bachelor,IT,DevOps Engineer,10/14/2017,8,10,Full-time,"C#, Azure",Yes,Q1/2025,3.5,DevOps Automation,79.0,31,No,No,2,1,Low,No
E1142,22,Male,Single,Bachelor,Marketing,Digital Marketer,10/31/2022,3,4,Full-time,"C#, Java, Python, Docker",Yes,Q1/2025,4.5,Cybersecurity Implementation,77.4,14,No,No,1,5,Low,No
E1143,25,Male,Single,Bachelor,Marketing,Digital Marketer,6/15/2011,14,16,Full-time,"Docker, Angular, Kubernetes",Yes,Q1/2025,3.4,Data Analytics Platform,77.4,42,Yes,Yes,2,1,High,No
E1144,26,Male,Single,Master,IT,Software Engineer,3/22/2016,9,12,Full-time,"Vue.js, C#, Angular, Python",Yes,Q1/2025,3.7,DevOps Automation,71.3,31,No,No,3,3,Low,No
E1145,22,Male,Single,Master,IT,Software Engineer,9/28/2014,11,13,Full-time,"AWS, Kubernetes",Yes,Q1/2025,3.5,Cloud Migration,62.1,60,No,No,2,3,Medium,No
E1146,28,Male,Single,PhD,Finance,Finance Manager,2/27/2024,1,1,Full-time,"GCP, NoSQL, Vue.js, AWS",No,Q1/2025,4.0,Data Analytics Platform,86.5,16,No,Yes,4,1,Low,No
E1147,25,Female,Married,Bachelor,HR,HR Executive,5/14/2020,5,5,Full-time,"Vue.js, Java, NoSQL, Azure, Python",Yes,Q1/2025,3.4,Mobile App Design,57.5,29,Yes,Yes,5,3,Medium,No
E1148,29,Female,Single,Bachelor,HR,HR Executive,10/25/2019,6,9,Full-time,"SQL, Kubernetes, C#, Docker, GCP",Yes,Q1/2025,3.7,Mobile App Design,66.4,26,No,No,5,2,Low,No
E1149,22,Female,Married,Bachelor,Sales,Account Manager,5/1/2020,5,6,Full-time,"C#, AWS, NoSQL, GCP, Azure",No,Q1/2025,5.0,Cloud Migration,76.9,49,No,No,4,2,Medium,No
E1150,30,Other,Single,Bachelor,HR,Recruiter,4/17/2022,3,5,Full-time,"C#, NoSQL",Yes,Q1/2025,4.2,Data Analytics Platform,32.7,20,No,No,5,1,Medium,No
E1151,30,Female,Married,Bachelor,QA,Test Analyst,2/6/2023,2,5,Full-time,"Python, Angular, Vue.js, NoSQL, GCP",Yes,Q1/2025,3.4,Web Application Development,81.3,14,No,Yes,1,2,Medium,No
E1152,33,Male,Married,Bachelor,HR,Recruiter,8/6/2011,14,15,Full-time,"C#, NoSQL, Angular",No,Q1/2025,4.1,Cybersecurity Implementation,66.5,46,No,No,1,4,High,No
E1153,36,Female,Single,Bachelor,IT,System Admin,10/29/2019,6,8,Full-time,"GCP, SQL",Yes,Q1/2025,4.0,Web Application Development,71.7,24,No,No,4,3,Low,Yes
E1154,22,Female,Married,College,Finance,Financial Analyst,9/4/2014,11,11,Full-time,"Angular, Docker, Java",Yes,Q1/2025,3.5,Cybersecurity Implementation,69.8,45,Yes,No,2,4,Low,No
E1155,29,Female,Married,Bachelor,QA,QA Engineer,12/10/2016,9,9,Full-time,"SQL, Java, Docker",Yes,Q1/2025,4.1,Cybersecurity Implementation,72.5,30,No,No,4,4,Medium,No
E1156,27,Male,Single,Master,IT,IT Support,2/19/2023,2,5,Full-time,"Azure, Angular, C#, NoSQL",No,Q1/2025,3.8,API Development,76.3,16,No,No,3,1,Medium,No
E1157,39,Male,Divorced,Master,Marketing,Business Analyst,12/8/2014,11,13,Full-time,"Angular, SQL, C#",Yes,Q1/2025,3.5,Cybersecurity Implementation,43.9,35,No,No,3,1,Medium,Yes
E1158,28,Male,Single,Bachelor,Sales,Sales Executive,6/4/2012,13,15,Part-time,"Kubernetes, Azure, Python, C#",Yes,Q1/2025,4.1,Cybersecurity Implementation,94.9,46,No,No,2,4,Medium,No
E1159,27,Male,Married,Bachelor,Finance,Financial Analyst,9/11/2011,14,16,Full-time,"GCP, Python",No,Q1/2025,3.6,Cybersecurity Implementation,60.6,55,No,No,3,4,Medium,No
E1160,30,Male,Single,Master,HR,Recruiter,10/16/2013,12,14,Full-time,"NoSQL, Python",Yes,Q1/2025,3.9,API Development,81.8,42,No,No,1,3,Low,No
E1161,27,Female,Single,College,HR,Recruiter,12/30/2010,15,17,Full-time,"Python, Docker, SQL, Java, AWS",No,Q1/2025,4.5,Data Analytics Platform,88.7,45,No,No,2,4,Medium,No
E1162,26,Male,Married,Master,IT,System Admin,12/2/2020,5,8,Full-time,"AWS, Vue.js",No,Q1/2025,3.5,AI/ML Model Deployment,66.5,24,No,No,2,5,Medium,No
E1163,27,Male,Married,Bachelor,QA,Test Analyst,4/2/2013,12,13,Part-time,"Python, Angular, React, Vue.js, Docker",No,Q1/2025,3.5,DevOps Automation,52.2,40,No,No,2,4,Low,No
E1164,36,Male,Married,Bachelor,Marketing,Digital Marketer,7/10/2016,9,11,Full-time,"Docker, Kubernetes",No,Q1/2025,4.4,Cloud Migration,66.7,31,No,No,4,4,High,Yes
E1165,38,Female,Married,Bachelor,Finance,Financial Analyst,8/17/2010,15,18,Full-time,"GCP, Azure, Python, Docker",Yes,Q1/2025,4.2,Cybersecurity Implementation,96.1,36,No,No,2,5,Medium,Yes
E1166,25,Female,Married,Bachelor,Marketing,Content Specialist,3/14/2022,3,4,Full-time,"Python, GCP, SQL, Angular",Yes,Q1/2025,3.6,Web Application Development,79.0,14,No,No,5,4,Medium,No
E1167,26,Female,Married,Bachelor,QA,Test Analyst,8/8/2016,9,11,Full-time,"C#, Python, Java",Yes,Q1/2025,3.1,Web Application Development,70.4,22,No,Yes,5,5,Low,No
E1168,34,Female,Married,College,Finance,Finance Manager,1/30/2011,14,16,Full-time,"AWS, C#",Yes,Q1/2025,4.0,Cybersecurity Implementation,94.3,53,Yes,No,1,5,Low,No
E1169,24,Female,Married,Bachelor,Finance,Financial Analyst,4/28/2012,13,14,Full-time,"Java, GCP, React",No,Q1/2025,4.4,API Development,87.3,44,No,No,5,5,High,No
E1170,28,Male,Divorced,Bachelor,IT,System Admin,9/8/2017,8,11,Full-time,"Vue.js, Angular",No,Q1/2025,3.0,Data Analytics Platform,80.2,21,No,Yes,5,3,Medium,No
E1171,22,Male,Single,Bachelor,QA,QA Engineer,4/8/2012,13,14,Full-time,"Docker, Kubernetes",Yes,Q1/2025,3.7,Mobile App Design,95.9,52,No,No,2,1,Low,No
E1172,30,Female,Married,Master,IT,Software Engineer,3/21/2014,11,13,Full-time,"NoSQL, Azure, GCP, C#",No,Q1/2025,4.5,DevOps Automation,53.7,38,No,No,4,1,Low,No
E1173,26,Male,Married,Bachelor,QA,Test Analyst,3/24/2019,6,6,Full-time,"React, Python",Yes,Q1/2025,3.9,API Development,79.5,28,No,No,2,5,Low,No
E1174,26,Female,Married,Bachelor,Sales,Account Manager,10/28/2010,15,15,Full-time,"GCP, Python",Yes,Q1/2025,3.4,Web Application Development,60.8,70,No,Yes,1,4,Medium,No
E1175,34,Male,Married,Bachelor,Finance,Financial Analyst,3/24/2014,11,12,Full-time,"Docker, NoSQL, C#, Python, AWS",Yes,Q1/2025,4.1,Cybersecurity Implementation,78.1,48,No,No,1,2,High,No
E1176,28,Male,Married,Master,Sales,Account Manager,6/26/2015,10,13,Full-time,"GCP, NoSQL, C#, Angular, Vue.js",No,Q1/2025,2.9,AI/ML Model Deployment,69.4,74,No,Yes,3,2,Low,No
E1177,32,Female,Single,Bachelor,IT,Software Engineer,6/3/2012,13,16,Contractor,"Vue.js, React, Python, C#, AWS",No,Q1/2025,3.6,Mobile App Design,53.8,59,Yes,No,5,4,Medium,No
E1178,26,Male,Single,Master,HR,Recruiter,11/24/2022,3,4,Full-time,"Python, Vue.js, SQL, React",No,Q1/2025,4.8,API Development,62.9,19,No,No,4,3,Medium,No
E1179,27,Male,Single,Bachelor,Marketing,Business Analyst,7/4/2024,1,1,Part-time,"Java, Vue.js, Azure",Yes,Q1/2025,3.1,DevOps Automation,85.9,11,No,Yes,4,4,Low,No
E1180,35,Male,Single,Bachelor,Marketing,Digital Marketer,1/15/2020,5,6,Full-time,"Angular, Azure, Java, C#, Vue.js",Yes,Q1/2025,3.1,Cloud Migration,39.9,29,No,Yes,3,2,Medium,No
E1181,37,Male,Single,Bachelor,Finance,Accountant,5/16/2012,13,13,Full-time,"Java, Kubernetes, Azure, GCP, Docker",Yes,Q1/2025,3.8,Cloud Migration,79.6,54,No,No,5,5,Low,Yes
E1182,32,Male,Married,Bachelor,Marketing,Business Analyst,5/23/2019,6,7,Full-time,"Kubernetes, Azure, C#, Vue.js, Docker",Yes,Q1/2025,3.9,Data Analytics Platform,56.8,21,No,No,5,3,High,No
E1183,29,Female,Single,Bachelor,Finance,Finance Manager,3/4/2010,15,18,Contractor,"C#, NoSQL",Yes,Q1/2025,3.7,API Development,55.8,70,No,No,4,4,Low,No
E1184,29,Female,Married,College,Sales,Sales Executive,6/14/2014,11,14,Part-time,"React, Angular",Yes,Q1/2025,3.4,DevOps Automation,41.6,40,No,Yes,5,4,Low,No
E1185,38,Female,Married,Bachelor,QA,Test Analyst,4/18/2017,8,11,Full-time,"Angular, Python, Vue.js",No,Q1/2025,3.6,Cloud Migration,64.6,22,No,No,2,1,Medium,Yes
E1186,25,Male,Single,Bachelor,IT,System Admin,8/7/2011,14,17,Contractor,"C#, Azure, AWS, Python, Vue.js",Yes,Q1/2025,4.1,API Development,81.8,60,No,No,2,1,Low,No
E1187,28,Male,Single,Bachelor,Finance,Financial Analyst,4/19/2021,4,5,Full-time,"Python, Angular, React, SQL",Yes,Q1/2025,2.7,DevOps Automation,69.0,20,No,Yes,2,4,Medium,No
E1188,30,Male,Single,College,Marketing,Digital Marketer,2/16/2020,5,6,Full-time,"Java, Kubernetes, Vue.js",Yes,Q1/2025,5.0,Cloud Migration,65.5,27,No,No,3,5,Medium,No
E1189,26,Female,Married,Bachelor,Finance,Financial Analyst,10/1/2013,12,12,Full-time,"React, Angular",No,Q1/2025,3.8,Data Analytics Platform,57.1,57,No,No,3,5,Medium,No
E1190,27,Female,Single,College,QA,Test Analyst,8/13/2015,10,10,Full-time,"Java, Python, Kubernetes, Docker",Yes,Q1/2025,4.0,Web Application Development,69.5,45,Yes,No,5,3,Low,No
E1191,29,Female,Divorced,Bachelor,Finance,Finance Manager,10/4/2013,12,13,Full-time,"Docker, React, Angular, Python",No,Q1/2025,3.4,AI/ML Model Deployment,82.4,51,No,Yes,1,1,Low,No
E1192,33,Female,Single,Master,Finance,Financial Analyst,12/15/2012,13,15,Full-time,"Docker, Python",No,Q1/2025,2.9,AI/ML Model Deployment,72.4,39,No,Yes,5,2,High,Yes
E1193,31,Female,Married,Bachelor,Sales,Sales Executive,5/30/2017,8,9,Full-time,"NoSQL, React",No,Q1/2025,4.3,Cloud Migration,57.6,29,No,No,1,2,Medium,No
E1194,27,Male,Single,Master,QA,QA Engineer,10/14/2020,5,8,Full-time,"GCP, Angular, NoSQL, Python, Kubernetes",Yes,Q1/2025,3.4,Mobile App Design,86.1,20,No,Yes,3,1,High,No
E1195,27,Male,Married,Master,HR,HR Executive,5/28/2019,6,9,Full-time,"C#, React, Python, SQL, Kubernetes",Yes,Q1/2025,3.8,AI/ML Model Deployment,74.0,26,No,No,4,4,Low,No
E1196,35,Female,Married,Bachelor,IT,DevOps Engineer,6/23/2024,1,2,Contractor,"Azure, SQL",No,Q1/2025,3.5,API Development,79.5,10,No,Yes,2,4,Low,No
E1197,30,Male,Married,Bachelor,Finance,Accountant,2/19/2020,5,8,Full-time,"React, C#, GCP, Java, Azure",Yes,Q1/2025,3.3,Data Analytics Platform,82.9,29,No,Yes,2,2,Low,No
E1198,35,Male,Married,Bachelor,Marketing,Digital Marketer,11/20/2010,15,16,Full-time,"Angular, Kubernetes, Python, AWS",No,Q1/2025,4.1,API Development,78.4,58,No,No,3,4,Medium,No
E1199,24,Female,Married,Master,Finance,Financial Analyst,1/6/2010,15,18,Part-time,"NoSQL, Docker, SQL, C#, GCP",Yes,Q1/2025,3.7,AI/ML Model Deployment,69.8,47,No,No,1,2,Medium,No
E1200,30,Male,Married,College,Sales,Account Manager,7/10/2022,3,3,Full-time,"AWS, Docker, Python, Vue.js, GCP",Yes,Q1/2025,3.0,Mobile App Design,87.4,23,No,Yes,1,3,Low,No
E1201,34,Female,Married,College,QA,Test Analyst,11/21/2017,8,10,Part-time,"Python, React",Yes,Q1/2025,3.7,AI/ML Model Deployment,74.3,22,No,No,1,2,Low,No
E1202,29,Male,Single,Bachelor,HR,Recruiter,9/19/2013,12,13,Full-time,"SQL, Azure, Vue.js, React, Java",Yes,Q1/2025,3.8,AI/ML Model Deployment,71.3,41,No,No,5,4,Low,No
E1203,43,Female,Single,Master,Marketing,Digital Marketer,12/24/2022,3,4,Full-time,"GCP, Azure, C#, Python",Yes,Q1/2025,4.0,DevOps Automation,63.3,14,No,No,1,5,Low,Yes
E1204,31,Female,Married,Bachelor,Sales,Account Manager,2/5/2010,15,15,Full-time,"NoSQL, Vue.js, Docker, GCP",Yes,Q1/2025,4.7,Cloud Migration,63.2,51,No,No,4,1,Low,No
E1205,38,Male,Single,PhD,Marketing,Content Specialist,2/21/2015,10,10,Part-time,"AWS, Docker, Python, Kubernetes",Yes,Q1/2025,4.5,Mobile App Design,56.4,48,Yes,No,2,3,Medium,Yes
E1206,24,Male,Married,College,Sales,Sales Executive,9/9/2020,5,6,Full-time,"React, GCP, SQL, Java, Docker",Yes,Q1/2025,4.6,Mobile App Design,84.9,30,No,No,4,5,Low,No
E1207,31,Male,Single,College,HR,Recruiter,4/5/2011,14,15,Full-time,"Python, SQL, Docker, Angular",No,Q1/2025,3.3,API Development,77.4,44,No,Yes,4,5,Low,No
E1208,34,Female,Single,Master,IT,IT Support,10/3/2024,1,3,Contractor,"SQL, Docker, Azure, React",Yes,Q1/2025,3.7,Cybersecurity Implementation,90.0,10,No,Yes,5,4,Low,No
E1209,30,Female,Single,Bachelor,IT,System Admin,2/13/2016,9,12,Full-time,"React, SQL, Kubernetes",No,Q1/2025,3.4,Cybersecurity Implementation,87.5,26,No,Yes,1,5,Low,No
E1210,26,Male,Single,Bachelor,HR,HR Executive,5/29/2020,5,5,Full-time,"React, GCP, C#, NoSQL, Docker",Yes,Q1/2025,3.4,Cloud Migration,57.3,22,No,Yes,2,4,High,No
E1211,28,Female,Single,Bachelor,Finance,Finance Manager,7/17/2014,11,11,Full-time,"Kubernetes, React, Azure, C#, SQL",No,Q1/2025,4.1,AI/ML Model Deployment,74.8,60,No,No,2,1,Medium,No
E1212,33,Male,Divorced,College,Finance,Accountant,8/7/2016,9,9,Full-time,"AWS, Angular, SQL",Yes,Q1/2025,3.2,API Development,89.9,27,No,Yes,2,5,Low,No
E1213,26,Female,Single,Bachelor,IT,System Admin,12/15/2020,5,8,Full-time,"Docker, Python, Kubernetes",Yes,Q1/2025,3.6,Cybersecurity Implementation,85.4,33,No,No,1,1,Low,No
E1214,26,Female,Married,PhD,HR,HR Executive,4/12/2021,4,5,Full-time,"GCP, SQL, C#, NoSQL, Kubernetes",Yes,Q1/2025,2.7,Cybersecurity Implementation,50.8,20,No,Yes,5,1,High,Yes
E1215,31,Male,Single,Bachelor,Marketing,Content Specialist,5/25/2010,15,16,Full-time,"React, Docker",No,Q1/2025,3.5,Cloud Migration,77.9,51,No,No,3,2,Medium,No
E1216,22,Male,Married,Bachelor,QA,Test Analyst,6/19/2011,14,16,Full-time,"Angular, Python, GCP, Docker, Kubernetes",No,Q1/2025,3.6,Mobile App Design,69.4,37,No,No,3,5,High,No
E1217,23,Female,Single,Bachelor,IT,DevOps Engineer,9/23/2012,13,13,Full-time,"GCP, Docker, Angular, SQL",No,Q1/2025,3.9,Data Analytics Platform,74.2,57,No,No,5,2,Low,No
E1218,23,Female,Divorced,Bachelor,Finance,Finance Manager,3/25/2013,12,15,Full-time,"Azure, Java, Angular, NoSQL",No,Q1/2025,3.7,AI/ML Model Deployment,78.6,60,No,No,3,3,Low,No
E1219,32,Male,Married,Bachelor,HR,Recruiter,10/31/2018,7,7,Full-time,"C#, SQL, React",No,Q1/2025,2.6,API Development,88.3,23,Yes,Yes,5,5,Medium,No
E1220,34,Female,Married,College,IT,System Admin,7/13/2021,4,6,Full-time,"React, Angular, Python, GCP",No,Q1/2025,3.5,Mobile App Design,97.3,20,No,No,2,2,High,No
E1221,30,Female,Divorced,Master,Sales,Account Manager,9/26/2014,11,12,Full-time,"Vue.js, Docker, Kubernetes",No,Q1/2025,3.4,API Development,88.4,70,No,Yes,5,2,High,No
E1222,31,Male,Single,Bachelor,QA,Test Analyst,7/26/2021,4,4,Full-time,"Java, Docker, AWS, Python",Yes,Q1/2025,2.7,Data Analytics Platform,86.6,19,No,Yes,4,3,Low,No
E1223,22,Female,Married,PhD,Sales,Account Manager,9/19/2022,3,5,Full-time,"AWS, Docker, GCP, Kubernetes",No,Q1/2025,3.6,Cybersecurity Implementation,81.7,22,No,No,4,2,Low,No
E1224,32,Female,Single,Bachelor,Finance,Accountant,10/6/2024,1,4,Full-time,"C#, Python, Java, Docker, Vue.js",Yes,Q1/2025,4.0,Mobile App Design,70.5,9,No,Yes,5,4,Low,No
E1225,34,Female,Single,Bachelor,IT,DevOps Engineer,6/17/2013,12,12,Full-time,"Python, NoSQL, SQL, Docker",Yes,Q1/2025,3.1,Cloud Migration,60.5,44,No,Yes,3,1,Low,No
E1226,32,Male,Single,Bachelor,Sales,Account Manager,2/13/2019,6,8,Full-time,"Angular, Python, C#, React, Azure",Yes,Q1/2025,3.8,AI/ML Model Deployment,88.9,37,No,No,3,4,High,No
E1227,23,Female,Single,PhD,Marketing,Content Specialist,11/13/2018,7,7,Part-time,"NoSQL, Angular, C#, React",Yes,Q1/2025,3.1,Cloud Migration,79.9,26,No,Yes,3,1,Medium,No
E1228,26,Female,Single,PhD,Sales,Sales Executive,2/25/2016,9,11,Full-time,"Azure, Docker",No,Q1/2025,4.3,Web Application Development,34.1,31,No,No,2,3,Low,No
E1229,27,Male,Single,Bachelor,Marketing,Business Analyst,1/16/2020,5,6,Full-time,"Vue.js, Python, Kubernetes, React",Yes,Q1/2025,4.3,Data Analytics Platform,84.9,34,No,No,1,5,Low,No
E1230,28,Female,Divorced,Bachelor,QA,QA Engineer,11/7/2023,2,2,Full-time,"C#, GCP",No,Q1/2025,3.8,Data Analytics Platform,84.7,15,No,No,1,2,High,No
E1231,32,Male,Married,PhD,HR,Recruiter,8/14/2023,2,2,Full-time,"Kubernetes, React",No,Q1/2025,3.3,Cybersecurity Implementation,63.7,17,No,Yes,4,4,Low,No
E1232,23,Female,Single,Bachelor,IT,System Admin,5/6/2015,10,10,Full-time,"SQL, Angular, GCP, AWS, C#",Yes,Q1/2025,4.1,DevOps Automation,94.3,35,No,No,4,5,Medium,No
E1233,34,Male,Married,Bachelor,QA,QA Engineer,11/6/2016,9,12,Contractor,"Python, SQL, GCP, Vue.js, AWS",Yes,Q1/2025,3.8,Cloud Migration,87.1,31,No,No,4,3,High,No
E1234,33,Male,Married,Bachelor,QA,QA Engineer,10/11/2011,14,14,Full-time,"GCP, NoSQL, SQL",Yes,Q1/2025,4.4,Web Application Development,82.6,52,No,No,3,2,High,No
E1235,34,Female,Married,Bachelor,Marketing,Business Analyst,5/13/2014,11,13,Full-time,"Docker, C#",Yes,Q1/2025,3.8,Cybersecurity Implementation,75.2,48,No,No,4,5,Medium,No
E1236,29,Female,Divorced,Master,HR,Recruiter,2/11/2017,8,10,Full-time,"Vue.js, Angular, AWS, Kubernetes, Python",No,Q1/2025,2.8,Web Application Development,74.0,27,No,Yes,3,1,Medium,No
E1237,28,Male,Single,Bachelor,Finance,Finance Manager,3/2/2010,15,16,Contractor,"Kubernetes, SQL",Yes,Q1/2025,4.0,API Development,66.8,58,No,No,1,5,Medium,No
E1238,32,Male,Divorced,Master,QA,Test Analyst,4/9/2021,4,5,Full-time,"AWS, Angular, NoSQL",Yes,Q1/2025,3.9,AI/ML Model Deployment,61.4,17,No,No,4,4,Low,No
E1239,26,Male,Single,Bachelor,IT,Software Engineer,1/14/2010,15,18,Full-time,"C#, Azure",No,Q1/2025,3.8,Cloud Migration,75.3,58,No,No,4,1,High,No
E1240,28,Male,Married,PhD,IT,Software Engineer,10/24/2017,8,8,Full-time,"React, Kubernetes, C#",Yes,Q1/2025,4.0,Cybersecurity Implementation,50.7,27,No,No,5,4,Medium,No
E1241,27,Female,Single,College,QA,Test Analyst,6/28/2020,5,7,Full-time,"Kubernetes, AWS, Azure, Docker",No,Q1/2025,4.4,Cybersecurity Implementation,85.3,24,No,No,4,1,Medium,No
E1242,26,Male,Married,Master,QA,QA Engineer,7/9/2012,13,16,Full-time,"GCP, Python, NoSQL, Vue.js",Yes,Q1/2025,4.4,Cloud Migration,94.2,41,Yes,No,4,5,Medium,No
E1243,34,Female,Single,Bachelor,Sales,Account Manager,2/13/2015,10,10,Full-time,"Java, NoSQL, Angular",Yes,Q1/2025,3.7,API Development,78.1,84,No,No,2,3,High,No
E1244,25,Male,Married,Bachelor,Sales,Account Manager,5/6/2012,13,14,Contractor,"SQL, Python",Yes,Q1/2025,3.2,Web Application Development,91.1,71,Yes,Yes,2,2,Medium,No
E1245,25,Male,Married,Bachelor,Marketing,Business Analyst,12/13/2017,8,11,Full-time,"Azure, Angular, Python, React, Docker",No,Q1/2025,3.4,AI/ML Model Deployment,55.4,29,No,Yes,2,5,Low,No
E1246,33,Male,Single,Bachelor,IT,System Admin,4/17/2022,3,6,Full-time,"Azure, SQL, GCP",Yes,Q1/2025,2.9,API Development,90.5,13,No,Yes,5,2,Medium,No
E1247,30,Male,Married,Bachelor,Sales,Account Manager,12/3/2023,2,5,Full-time,"React, C#, Angular",Yes,Q1/2025,3.3,API Development,92.1,21,No,Yes,3,5,Low,No
E1248,29,Male,Single,Master,HR,Recruiter,7/1/2011,14,16,Full-time,"SQL, Angular, Docker, C#, Java",Yes,Q1/2025,3.5,Data Analytics Platform,56.0,41,Yes,No,4,3,Medium,No
E1249,28,Female,Married,Bachelor,Marketing,Content Specialist,6/22/2021,4,5,Full-time,"C#, Java, AWS",No,Q1/2025,4.2,Data Analytics Platform,43.6,16,No,No,3,3,Medium,No
E1250,34,Male,Married,Master,Sales,Sales Executive,7/20/2017,8,8,Part-time,"Python, SQL, C#, Azure",No,Q1/2025,3.8,Data Analytics Platform,93.6,22,No,No,2,2,Medium,No
E1251,24,Male,Single,PhD,QA,Test Analyst,1/7/2022,3,6,Full-time,"SQL, C#, Java, AWS, React",Yes,Q1/2025,4.0,API Development,51.5,15,No,No,4,4,Low,No
E1252,30,Male,Single,Bachelor,Marketing,Content Specialist,4/2/2016,9,9,Full-time,"C#, NoSQL",Yes,Q1/2025,3.4,AI/ML Model Deployment,40.8,33,No,Yes,2,4,High,No
E1253,31,Female,Married,Bachelor,Finance,Finance Manager,12/21/2010,15,18,Full-time,"Azure, Java, Vue.js, C#, Angular",Yes,Q1/2025,3.8,Data Analytics Platform,49.3,70,Yes,No,2,2,Low,No
E1254,29,Female,Single,Bachelor,Marketing,Digital Marketer,12/20/2015,10,13,Part-time,"NoSQL, Docker, Python",Yes,Q1/2025,3.4,Web Application Development,61.8,60,No,Yes,2,1,Medium,No
E1255,34,Female,Single,Master,Marketing,Business Analyst,9/6/2017,8,10,Full-time,"GCP, C#, Kubernetes",No,Q1/2025,3.4,API Development,86.4,34,No,Yes,1,2,High,No
E1256,28,Female,Married,Bachelor,IT,DevOps Engineer,3/2/2017,8,9,Full-time,"NoSQL, Angular, SQL",No,Q1/2025,3.8,Web Application Development,78.7,31,No,No,5,2,Medium,No
E1257,24,Male,Married,PhD,IT,System Admin,1/16/2015,10,12,Full-time,"Vue.js, GCP",Yes,Q1/2025,3.6,Cloud Migration,78.6,48,Yes,No,3,5,Low,No
E1258,34,Female,Married,Bachelor,IT,DevOps Engineer,12/13/2021,4,7,Full-time,"Angular, React, Kubernetes, GCP",No,Q1/2025,3.3,Cybersecurity Implementation,50.9,17,No,Yes,3,5,Low,No
E1259,26,Male,Married,Bachelor,HR,HR Executive,2/10/2010,15,17,Full-time,"Vue.js, Java",No,Q1/2025,3.8,Mobile App Design,34.9,49,No,No,2,1,High,No
E1260,32,Male,Married,College,Marketing,Content Specialist,7/22/2017,8,9,Full-time,"GCP, AWS, Vue.js, Docker, Angular",Yes,Q1/2025,3.8,Mobile App Design,68.4,28,No,No,1,2,High,No
E1261,31,Female,Married,Bachelor,QA,QA Engineer,10/14/2021,4,6,Contractor,"SQL, NoSQL, React",Yes,Q1/2025,3.2,Cloud Migration,76.9,20,Yes,Yes,5,4,High,No
